CreatureName,Size,Type,Alignment,AC,HP,STR,DEX,CON,INT,WIS,CHA,CR,Sourcebook
Bronze Scout,Medium,Construct,U,13,18,10,16,11,3,14,1,1,Mordenkainens Tome of Foes
Iron Cobra,Medium,Construct,U,13,45,12,16,14,3,10,1,4,Mordenkainens Tome of Foes
Oaken Bolter,Medium,Construct,U,16,58,12,18,15,3,10,1,5,Mordenkainens Tome of Foes
Stone Defender,Medium,Construct,U,16,52,19,10,17,3,10,1,4,Mordenkainens Tome of Foes
Cockatrice,Small,Monstrosity,U,11,27,6,12,12,2,13,5,0.5,Monster Manual
Corpse Flower,Large,Plant,CE,12,127,14,14,16,7,15,3,8,Mordenkainens Tome of Foes
Couatl,Medium,Celestial,LG,19,97,16,20,17,18,20,18,4,Monster Manual
Crag Cat,Large,Beast,U,13,34,16,17,16,4,14,8,1,Storm Kings Thunder
Cranium Rat,Tiny,Beast,LE,12,2,2,14,10,4,11,8,0,Volos Guide to Monsters
Cranium Rat Swarm,Medium,Beast ,LE,12,36,9,14,10,15,11,14,5,Volos Guide to Monsters
Crawling Claw,Tiny,Undead,NE,12,2,13,14,11,5,10,4,0,Monster Manual
Crushing Wave Priest,Medium,Humanoid,NE,13,52,15,11,14,10,11,16,2,Princes of the Apocalypse
Crushing Wave Reaver,Medium,Humanoid,NE,14,22,15,14,13,10,11,8,0.5,Princes of the Apocalypse
Dark Tide Knight,Medium,Humanoid,LE,13,58,17,16,14,10,11,11,3,Princes of the Apocalypse
Fathomer,Medium,Humanoid,NE,10,52,14,11,14,11,11,15,2,Princes of the Apocalypse
One-Eyed Shiver,Medium,Humanoid,CE,12,49,10,14,12,13,13,17,3,Princes of the Apocalypse
Cyclops,Huge,Giant,CN,14,138,22,11,20,8,6,10,6,Monster Manual
Darkling,Small,Fey,CN,14,13,9,16,12,10,12,10,0.5,Volos Guide to Monsters
Darkling Elder,Medium,Fey,CN,15,27,13,17,12,10,14,13,2,Volos Guide to Monsters
Darkmantle,Small,Monstrosity,U,11,22,16,12,13,2,10,5,0.5,Monster Manual
Death Knight,Medium,Undead,CE,20,180,20,11,20,12,16,18,17,Monster Manual
Deathlock,Medium,Undead,NE,12,36,11,15,10,14,12,16,4,Mordenkainens Tome of Foes
Deathlock Mastermind,Medium,Undead,NE,13,110,11,16,12,15,12,17,8,Mordenkainens Tome of Foes
Deathlock Wight,Medium,Undead,NE,12,37,11,14,16,12,14,16,3,Mordenkainens Tome of Foes
Decapus,Large,Monstrosity,U,14,75,15,14,14,4,10,7,4,The Tortle Package
Deep Scion,Medium,Humanoid,NE,11,67,18,13,16,10,12,14,3,Volos Guide to Monsters
Demilich,Tiny,Undead,NE,20,80,1,20,10,20,17,20,18,Monster Manual
Baphomet,Huge,Fiend,CE,22,275,30,14,26,18,24,16,23,Mordenkainens Tome of Foes
Demogorgon,Huge,Fiend,CE,22,406,29,14,26,20,17,25,26,Mordenkainens Tome of Foes
Fraz-UrbLuu,Large,Fiend,CE,18,337,29,12,25,26,24,26,23,Mordenkainens Tome of Foes
GrazZt,Large,Fiend,CE,20,346,22,15,21,23,21,26,24,Mordenkainens Tome of Foes
Juiblex,Huge,Fiend,CE,18,350,24,10,23,20,20,16,23,Mordenkainens Tome of Foes
Orcus,Huge,Fiend,CE,20,405,27,14,25,20,20,25,26,Mordenkainens Tome of Foes
Yeenoghu,Huge,Fiend,CE,20,333,29,16,23,15,24,15,24,Mordenkainens Tome of Foes
Zuggtmoy,Large,Fiend,CE,18,304,22,15,18,20,19,24,23,Mordenkainens Tome of Foes
Abyssal Wretch,Medium,Fiend,CE,11,18,9,12,11,5,8,5,0.25,Mordenkainens Tome of Foes
Alkilith,Medium,Fiend,CE,17,157,12,19,22,6,11,7,11,Mordenkainens Tome of Foes
Armanite,Large,Fiend,CE,16,84,21,18,21,8,12,13,7,Mordenkainens Tome of Foes
Babau,Medium,Fiend,CE,16,82,19,16,16,11,12,13,4,Volos Guide to Monsters
Balor,Huge,Fiend,CE,19,262,26,15,22,20,16,22,19,Monster Manual
Barlgura,Large,Fiend,CE,15,68,18,15,16,7,14,9,5,Monster Manual
Bulezau,Medium,Fiend,CE,14,52,15,14,17,8,9,6,3,Mordenkainens Tome of Foes
Chasme,Large,Fiend,CE,15,84,15,15,12,11,14,10,6,Monster Manual
Draegloth,Large,Fiend,CE,15,123,20,15,18,13,11,11,7,Volos Guide to Monsters
Dretch,small,Fiend,CE,11,18,11,11,12,5,8,3,0.25,Monster Manual
Dybbuk,Medium,Fiend,CE,14,37,6,19,16,16,15,14,4,Mordenkainens Tome of Foes
Glabrezu,Large,Fiend,CE,17,157,20,15,21,19,17,16,9,Monster Manual
Goristro,Huge,Fiend,CE,19,310,25,11,25,6,13,14,17,Monster Manual
Hezrou,Large,Fiend,CE,16,136,19,17,20,5,12,13,8,Monster Manual
Manes,Small,Fiend,CE,9,9,10,9,13,3,8,4,0.13,Monster Manual
Marilith,Large,Fiend,CE,18,189,18,20,20,18,16,20,16,Monster Manual
Maurezhi,Medium,Fiend,CE,15,88,14,17,12,11,12,15,7,Mordenkainens Tome of Foes
Maw,Medium,Fiend,CE,13,33,14,8,13,5,8,5,1,Volos Guide to Monsters
Molydeus,Huge,Fiend,CE,19,216,28,22,25,21,24,24,21,Mordenkainens Tome of Foes
Nabassu,Medium,Fiend,CE,18,190,22,14,21,14,15,17,15,Mordenkainens Tome of Foes
Nalfeshnee,Large,Fiend,LE,18,184,21,10,22,19,12,15,13,Monster Manual
Quasit,Tiny,Fiend,CE,13,7,5,17,10,7,10,10,1,Monster Manual
Rutterkin,Medium,Fiend,CE,12,37,14,15,17,5,12,6,2,Mordenkainens Tome of Foes
Shadow Demon,Medium,Fiend,CE,13,66,1,17,12,14,13,14,4,Monster Manual
Shoosuva,Large,Fiend,CE,14,110,18,13,17,7,14,9,8,Volos Guide to Monsters
Sibriex,Huge,Fiend,CE,19,150,10,3,23,25,24,25,18,Mordenkainens Tome of Foes
Vrock,Large,Fiend,CE,15,104,17,15,18,8,13,8,6,Monster Manual
Wastrilith,Large,Fiend,CE,18,157,19,18,21,19,12,14,13,Mordenkainens Tome of Foes
Yochlol,Medium,Fiend,CE,15,136,15,14,18,13,15,15,10,Monster Manual
Derro,Small,Humanoid,CE,13,13,10,14,12,11,5,9,0.25,Mordenkainens Tome of Foes
Derro Savant,Small,Humanoid,CE,13,36,9,14,12,11,5,14,3,Mordenkainens Tome of Foes
Black Abishai,Medium,Fiend,LE,15,58,14,17,14,13,16,11,7,Mordenkainens Tome of Foes
Blue Abishai,Medium,Fiend,LE,19,195,15,14,17,22,23,18,17,Mordenkainens Tome of Foes
Green Abishai,Medium,Fiend,LE,18,187,12,17,16,17,12,19,15,Mordenkainens Tome of Foes
Red Abishai,Medium,Fiend,LE,22,255,23,16,19,14,15,19,19,Mordenkainens Tome of Foes
White Abishai,Medium,Fiend,LE,15,68,16,11,18,11,12,13,6,Mordenkainens Tome of Foes
Amnizu,Medium,Fiend,LE,21,202,11,13,16,20,12,18,18,Mordenkainens Tome of Foes
Bael,Large,Fiend,LE,18,189,24,17,20,21,24,24,19,Mordenkainens Tome of Foes
Geryon,Huge,Fiend,LE,19,300,29,17,22,19,16,23,22,Mordenkainens Tome of Foes
Hutijin,Large,Fiend,LE,19,200,27,15,25,23,19,25,21,Mordenkainens Tome of Foes
Moloch,Large,Fiend,LE,19,253,26,19,22,21,18,23,21,Mordenkainens Tome of Foes
Titivilus,Medium,Fiend,LE,20,127,19,22,17,24,22,26,16,Mordenkainens Tome of Foes
Zariel,Large,Fiend,LE,21,580,27,24,28,26,27,30,26,Mordenkainens Tome of Foes
Barbed,Medium,Fiend,LE,15,110,16,17,18,12,14,14,5,Monster Manual
Bearded,Medium,Fiend,LE,13,52,16,15,15,9,11,11,3,Monster Manual
Bone,Large,Fiend,LE,19,142,18,16,18,13,14,16,9,Monster Manual
Chain,Medium,Fiend,LE,16,85,18,15,18,11,12,14,8,Monster Manual
Erinyes,Medium,Fiend,LE,18,153,18,16,18,14,14,18,12,Monster Manual
Hellfire Engine,Huge,Construct,LE,18,216,20,16,24,2,10,1,16,Mordenkainens Tome of Foes
Horned,Large,Fiend,LE,18,178,22,17,21,12,16,17,11,Monster Manual
Ice,Large,Fiend,LE,18,180,21,14,18,18,15,18,14,Monster Manual
Imp,Tiny,Fiend,LE,13,10,6,17,13,11,12,14,1,Monster Manual
Lemure,Medium,Fiend,LE,7,13,10,5,11,1,11,3,0,Monster Manual
Merregon,Medium,Fiend,LE,16,45,18,14,17,6,12,8,4,Mordenkainens Tome of Foes
Narzugon,Medium,Fiend,LE,20,112,20,10,17,16,14,19,13,Mordenkainens Tome of Foes
Nupperibo,Medium,Fiend,LE,13,11,16,11,13,3,8,1,0.5,Mordenkainens Tome of Foes
Orthon,Large,Fiend,LE,17,105,22,16,21,15,15,16,10,Mordenkainens Tome of Foes
Pit Fiend,Large,Fiend,LE,19,300,26,14,24,22,18,24,20,Monster Manual
Spined,Small,Fiend,LE,15,22,10,15,12,11,14,8,2,Monster Manual
Devourer,Large,Fiend,CE,16,178,20,12,20,13,10,16,13,Volos Guide to Monsters
Allosaurus,Large,Beast,U,13,51,19,13,17,2,12,5,2,Monster Manual
Ankylosaurus,Huge,Beast,U,15,68,19,11,15,2,12,5,3,Monster Manual
Brontosaurus,Gargantuan,Beast,U,15,121,21,9,17,2,10,7,5,Volos Guide to Monsters
Deinonychus,Medium,Beast,U,13,26,15,15,14,4,12,6,1,Volos Guide to Monsters
Dimetrodon,Medium,Beast,U,12,19,14,10,15,2,10,5,0.25,Volos Guide to Monsters
Hadrosaurus,Large,Beast,U,11,19,15,10,13,2,10,5,0.25,Volos Guide to Monsters
Plesiosaurus,Large,Beast,U,13,68,18,15,16,2,12,5,2,Monster Manual
Pteranodon,Medium,Beast,U,13,13,12,15,10,2,9,5,0.25,Monster Manual
Quetzalcoatlus,Huge,Beast,U,13,30,15,13,13,2,10,5,2,Volos Guide to Monsters
Stegosaurus,Huge,Beast,U,13,76,20,9,17,2,11,5,4,Volos Guide to Monsters
Triceratops,Huge,Beast,U,13,95,22,9,17,2,11,5,5,Monster Manual
Tyrannosaurus Rex,Huge,Beast,U,13,136,25,10,19,2,12,9,8,Monster Manual
Velociraptor,Tiny,Beast,U,13,10,6,14,13,4,12,6,0.25,Volos Guide to Monsters
Displacer Beast,Large,Monstrosity,LE,13,85,18,15,16,6,12,8,3,Monster Manual
Doppelganger,Medium,Monstrosity,N,14,52,11,18,14,11,12,14,3,Monster Manual
Adult Black Chromatic Dragon,Huge,Dragon,CE,19,195,23,14,21,14,13,17,14,Monster Manual
Ancient Black Chromatic Dragon,Gargantuan,Dragon,CE,22,367,27,14,25,16,15,19,21,Monster Manual
Wyrmling Black Chromatic Dragon,Medium,Dragon,CE,17,33,15,14,13,10,11,13,2,Monster Manual
Young Black Chromatic Dragon,Large,Dragon,CE,18,127,19,14,17,12,11,15,7,Monster Manual
Adult Blue Chromatic Dragon,Huge,Dragon,LE,19,225,25,10,23,16,15,19,16,Monster Manual
Ancient Blue Chromatic Dragon,Gargantuan,Dragon,LE,22,481,29,10,27,18,17,21,23,Monster Manual
Wyrmling Blue Chromatic Dragon,Medium,Dragon,LE,17,52,17,10,15,12,11,15,3,Monster Manual
Young Blue Chromatic Dragon,Large,Dragon,LE,18,152,21,10,19,14,13,17,9,Monster Manual
Adult Green Chromatic Dragon,Huge,Dragon,LE,19,207,23,12,21,18,15,17,15,Monster Manual
Ancient Green Chromatic Dragon,Gargantuan,Dragon,LE,21,385,27,12,25,20,17,19,22,Monster Manual
Wyrmling Green Chromatic Dragon,Medium,Dragon,LE,17,38,15,12,13,14,11,13,2,Monster Manual
Young Green Chromatic Dragon,Large,Dragon,LE,18,136,19,12,17,16,13,15,8,Monster Manual
Adult Red Chromatic Dragon,Huge,Dragon,CE,19,256,27,10,25,16,13,21,17,Monster Manual
Ancient Red Chromatic Dragon,Gargantuan,Dragon,CE,22,546,30,10,29,18,15,23,24,Monster Manual
Wyrmling Red Chromatic Dragon,Medium,Dragon,CE,17,75,19,10,17,12,11,15,4,Monster Manual
Young Red Chromatic Dragon,Large,Dragon,CE,18,178,23,10,21,14,11,19,10,Monster Manual
Adult White Chromatic Dragon,Huge,Dragon,CE,18,200,22,10,22,8,12,12,13,Monster Manual
Ancient White Chromatic Dragon,Gargantuan,Dragon,CE,20,333,26,10,26,10,13,14,20,Monster Manual
Wyrmling White Chromatic Dragon,Medium,Dragon,CE,16,32,14,10,14,5,10,11,2,Monster Manual
Young White Chromatic Dragon,Large,Dragon,CE,14,133,18,10,18,6,11,12,6,Monster Manual
Adult Brass Metallic Dragon,Huge,Dragon,CG,18,172,23,10,21,14,13,17,13,Monster Manual
Ancient Brass Metallic Dragon,Gargantuan,Dragon,CG,20,297,27,10,25,16,15,19,20,Monster Manual
Wyrmling Brass Metallic Dragon,Medium,Dragon,CG,16,16,15,10,13,10,11,13,1,Monster Manual
Young Brass Metallic Dragon,Large,Dragon,CG,17,110,19,10,17,12,11,15,6,Monster Manual
Adult Bronze Metallic Dragon,Huge,Dragon,LG,19,212,25,10,23,16,15,19,15,Monster Manual
Ancient Bronze Metallic Dragon,Gargantuan,Dragon,LG,22,444,29,10,27,18,17,21,22,Monster Manual
Wyrmling Bronze Metallic Dragon,Medium,Dragon,LG,17,32,17,10,15,12,11,15,2,Monster Manual
Young Bronze Metallic Dragon,Large,Dragon,LG,18,142,21,10,19,14,13,17,8,Monster Manual
Adult Copper Metallic Dragon,Huge,Dragon,CG,18,184,23,12,21,18,15,17,14,Monster Manual
Ancient Copper Metallic Dragon,Gargantuan,Dragon,CG,21,350,27,12,25,20,17,19,21,Monster Manual
Wyrmling Copper Metallic Dragon,Medium,Dragon,CG,16,22,15,12,13,14,11,13,1,Monster Manual
Young Copper Metallic Dragon,Large,Dragon,CG,17,119,19,12,17,16,13,15,7,Monster Manual
Adult Gold Metallic Dragon,Huge,Dragon,LG,19,256,27,14,25,16,15,24,17,Monster Manual
Ancient Gold Metallic Dragon,Gargantuan,Dragon,LG,22,546,30,14,29,18,17,28,24,Monster Manual
Wyrmling Gold Metallic Dragon,Medium,Dragon,LG,17,60,19,14,17,14,11,16,3,Monster Manual
Young Gold Metallic Dragon,Large,Dragon,LG,18,178,23,14,21,16,13,20,10,Monster Manual
Adult Silver Metallic Dragon,Huge,Dragon,LG,19,243,27,10,25,16,13,21,16,Monster Manual
Ancient Silver Metallic Dragon,Gargantuan,Dragon,LG,22,487,30,10,29,18,15,23,23,Monster Manual
Wyrmling Silver Metallic Dragon,Medium,Dragon,LG,17,45,19,10,17,12,11,15,2,Monster Manual
Young Silver Metallic Dragon,Large,Dragon,LG,18,168,23,10,21,14,11,19,9,Monster Manual
Dragon Turtle,Gargantuan,Dragon,N,20,341,25,10,20,10,12,12,17,Monster Manual
Dragonclaw,Medium,Humanoid,NE,14,16,9,16,13,11,10,12,1,Hoard of the Dragon Queen
Dragonfang,Medium,Humanoid,NE,15,78,11,16,14,12,12,14,5,Rise of Tiamat
Dragonsoul,Medium,Humanoid,NE,16,110,11,18,14,13,12,16,7,Rise of Tiamat
Dragonwing,Medium,Humanoid,NE,14,32,9,16,13,11,10,12,2,Hoard of the Dragon Queen
Dread Warrior,Medium,Undead,NE,18,37,15,11,16,10,12,10,1,Tales from the Yawning Portal
Drider,Large,Monstrosity,CE,19,123,16,16,18,13,14,12,6,Monster Manual
Drow,Medium,Humanoid,NE,15,13,10,14,10,11,11,12,0.25,Monster Manual
Drow Arachnomancer,Medium,Humanoid,CE,15,162,11,17,14,19,14,16,13,Mordenkainens Tome of Foes
Drow Elite Warrior,Medium,Humanoid,NE,18,71,13,18,14,11,13,12,5,Monster Manual
Drow Favored Consort,Medium,Humanoid,NE,15,225,15,20,16,18,15,18,18,Mordenkainens Tome of Foes
Drow House Captain,Medium,Humanoid,NE,16,162,14,19,15,12,14,13,9,Mordenkainens Tome of Foes
Drow Inquisitor,Medium,Humanoid,NE,16,143,11,15,14,16,21,20,14,Mordenkainens Tome of Foes
Drow Mage,Medium,Humanoid,NE,12,45,9,14,10,17,13,12,7,Monster Manual
Drow Matron Mother,Medium,Humanoid,NE,17,262,12,18,16,17,21,22,20,Mordenkainens Tome of Foes
Drow Priestess of Lolth,Medium,Humanoid,NE,16,71,10,14,12,13,17,18,8,Monster Manual
Drow Shadowblade,Medium,Humanoid,NE,17,150,14,21,16,12,14,13,11,Mordenkainens Tome of Foes
Dryad,Medium,Fey,N,11,22,1,12,11,14,15,18,1,Monster Manual
Duergar,Medium,Humanoid,LE,16,26,14,11,14,11,10,9,1,Monster Manual
Duergar Darkhaft,Medium,Humanoid,LE,16,26,14,11,14,11,10,9,2,Out of the Abyss
Duergar Despot,Medium,Humanoid,LE,21,119,20,5,19,15,14,13,12,Mordenkainens Tome of Foes
Duergar Hammerer,Medium,Humanoid,LE,17,33,17,7,12,5,5,5,2,Mordenkainens Tome of Foes
Duergar Kavalrachni,Medium,Humanoid,LE,16,26,14,11,14,11,10,9,2,Mordenkainens Tome of Foes
Duergar Keeper of the Flame,Medium,Humanoid,LE,16,26,14,11,14,11,10,9,2,Out of the Abyss
Duergar Mind Master,Medium,Humanoid,LE,14,39,11,17,14,15,10,12,2,Mordenkainens Tome of Foes
Duergar Screamer,Medium,Construct,LE,15,38,18,7,12,5,5,5,3,Mordenkainens Tome of Foes
Duergar Soulblade,Medium,Humanoid,LE,14,18,11,16,10,11,10,12,1,Mordenkainens Tome of Foes
Duergar Spy,Medium,Humanoid,LE,15,33,10,16,12,12,10,13,2,Tales from the Yawning Portal
Duergar Stone Guard,Medium,Humanoid,LE,18,39,18,11,14,11,10,9,2,Mordenkainens Tome of Foes
Duergar Warlord,Medium,Humanoid,LE,20,75,18,11,17,12,12,14,6,Mordenkainens Tome of Foes
Duergar Xarrorn,Medium,Humanoid,LE,18,26,16,11,14,11,10,9,2,Mordenkainens Tome of Foes
Eblis,Large,Monstrosity,NE,13,26,11,16,12,12,14,11,1,Tomb of Annihilation
Eidolon,Medium,Undead,ANY,9,63,7,8,9,14,19,16,12,Mordenkainens Tome of Foes
Sacred Statue,Large,Construct,ANY,19,95,19,8,19,14,19,16,12,Mordenkainens Tome of Foes
Autumn Eladrin,Medium,Fey,CN,19,127,12,16,16,14,17,18,10,Mordenkainens Tome of Foes
Spring Eladrin,Medium,Fey,CN,19,127,14,16,16,18,11,18,10,Mordenkainens Tome of Foes
Summer Eladrin,Medium,Fey,CN,19,127,19,21,16,14,12,18,10,Mordenkainens Tome of Foes
Winter Eladrin,Medium,Fey,CN,19,127,11,10,16,18,17,13,10,Mordenkainens Tome of Foes
Elder Elemental Tempest,Gargantuan,Elemental,N,19,264,23,28,23,2,21,18,23,Mordenkainens Tome of Foes
Elder Elemental Leviathan,Gargantuan,Elemental,N,17,328,30,24,30,2,18,17,20,Mordenkainens Tome of Foes
Elder Elemental Phoenix,Gargantuan,Elemental,N,18,175,19,26,25,2,21,18,16,Mordenkainens Tome of Foes
Elder Elemental Zaratan,Gargantuan,Elemental,N,21,307,30,10,30,2,21,18,22,Mordenkainens Tome of Foes
Air Elemental Myrmidon,Medium,Elemental,N,18,117,18,14,14,9,10,10,7,Mordenkainens Tome of Foes
Earth Elemental Myrmidon,Medium,Elemental,N,18,127,18,10,17,8,10,10,7,Mordenkainens Tome of Foes
Fire Elemental Myrmidon,Medium,Elemental,N,18,123,13,18,15,9,10,10,7,Mordenkainens Tome of Foes
Water Elemental Myrmidon,Medium,Elemental,N,18,127,18,14,15,8,10,10,7,Mordenkainens Tome of Foes
Air Elemental,Large,Elemental,N,15,90,14,20,14,6,10,6,5,Monster Manual
Earth Elemental,Large,Elemental,N,17,126,20,8,20,5,10,5,5,Monster Manual
Fire Elemental,large,Elemental,N,13,102,10,17,16,6,10,7,5,Monster Manual
Water Elemental,Large,Elemental,N,14,114,18,14,18,5,10,8,5,Monster Manual
Empyrean,Huge,Celestial,CG/NE,22,313,30,21,30,21,22,27,23,Monster Manual
Eternal Flame Guardian,Medium,Humanoid,CE,17,45,15,13,14,8,11,13,2,Princes of the Apocalypse
Eternal Flame Priest,Medium,Humanoid,NE,12,52,12,15,14,10,11,16,3,Princes of the Apocalypse
Flamewrath,Medium,Humanoid,CE,12,105,10,14,16,11,10,16,6,Princes of the Apocalypse
Razerblast,Medium,Humanoid,CE,17,112,16,11,16,9,10,13,5,Princes of the Apocalypse
Ettercap,Medium,Monstrosity,NE,13,44,14,15,13,7,12,8,2,Monster Manual
Ettin,large,Giant,CE,12,85,21,8,17,6,10,8,4,Monster Manual
Faerie Dragon,Tiny,Dragon,CG,15,14,3,20,13,14,12,16,1,Monster Manual
Firenewt Warlock of Imix,Medium,Humanoid,NE,10,33,13,11,12,9,11,14,1,Volos Guide to Monsters
Firenewt Warrior,Medium,Humanoid,NE,16,22,10,13,12,7,11,8,0.5,Volos Guide to Monsters
Flail Snail,Large,Elemental,U,16,52,17,5,20,3,10,5,3,Volos Guide to Monsters
